timestamp,team_1_yes,team_1_no,team_2_yes,team_2_no
2025-12-05T18:49:39.789299+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:49:58.963629+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:50:13.745626+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:50:28.258753+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:50:43.140884+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:50:57.764078+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:51:22.218060+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:51:36.518023+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:51:51.019637+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:52:10.615344+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:52:29.743460+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:52:54.155332+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:53:08.629760+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:53:27.669467+00:00,0.4600,0.5600,0.5500,0.4600
2025-12-05T18:53:51.667551+00:00,0.4500,0.5600,0.5500,0.4600
2025-12-05T18:54:11.345671+00:00,0.4500,0.5600,0.5500,0.4600
2025-12-05T18:54:35.701675+00:00,0.4500,0.5600,0.5500,0.4600
2025-12-05T18:54:55.368442+00:00,0.4600,0.5600,0.5500,0.4600
2025-12-05T18:55:09.768335+00:00,0.4600,0.5600,0.5500,0.4600
2025-12-05T18:55:28.916246+00:00,0.4600,0.5600,0.5500,0.4600
2025-12-05T18:55:43.274428+00:00,0.4600,0.5600,0.5500,0.4600
2025-12-05T18:56:07.650077+00:00,0.4600,0.5600,0.5500,0.4600
2025-12-05T18:56:22.220327+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:56:36.921625+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:56:56.510213+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:57:21.043356+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:57:41.363379+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:57:56.553153+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:58:21.969000+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:58:47.352457+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:59:03.071084+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:59:29.462920+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T18:59:45.240856+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:00:00.945369+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:00:26.487270+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:05:31.654140+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:14:52.759115+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:24:13.849603+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:33:34.932271+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:35:38.570913+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:35:57.948191+00:00,0.4600,0.5500,0.5600,0.4600
2025-12-05T19:36:56.701992+00:00,0.4600,0.5500,0.5600,0.4600
2025-12-05T19:43:24.119063+00:00,0.4600,0.5500,0.5600,0.4600
2025-12-05T19:50:10.664462+00:00,0.4600,0.5500,0.5600,0.4600
2025-12-05T19:50:53.777368+00:00,0.4600,0.5500,0.5600,0.4600
2025-12-05T19:51:08.243074+00:00,0.4600,0.5500,0.5600,0.4600
2025-12-05T19:51:23.407520+00:00,0.4600,0.5500,0.5600,0.4600
2025-12-05T19:51:38.082359+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:51:52.740579+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:52:07.092819+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:52:21.420466+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:52:46.312585+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:53:05.997267+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:53:30.367800+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:53:44.934635+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:53:59.449818+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:54:13.863415+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:54:28.159688+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:54:42.717053+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:54:57.116021+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:55:21.234894+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:55:35.698540+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:55:55.252700+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:56:14.200184+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:56:38.195764+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:56:57.062576+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:57:11.618907+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:57:26.132944+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:57:46.017392+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:58:05.057596+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:58:28.920235+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:58:48.426981+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:59:02.982919+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:59:27.340223+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:59:42.018190+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T19:59:56.589923+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:00:12.109466+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:00:27.194005+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:00:41.818088+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:00:56.272684+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:01:15.320275+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:01:34.788406+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:01:49.281358+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:02:03.610678+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:02:23.006471+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:02:37.490747+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:02:51.951817+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:03:06.599778+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:03:21.082408+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:03:35.668321+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:03:50.478933+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:04:05.278384+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:04:19.814910+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:04:34.209660+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:04:48.601738+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:05:03.065245+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:05:17.278286+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:05:31.561268+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:05:46.058922+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:06:00.451531+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:06:14.816283+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:06:29.134742+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:06:43.495475+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:06:57.903133+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:07:22.148149+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:07:36.510183+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:07:55.973489+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:08:10.299302+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:08:24.836942+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:08:39.336897+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:08:54.161678+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:09:08.558817+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:09:27.946899+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:09:42.357235+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:10:01.507792+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:10:15.760904+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:10:35.078330+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:10:49.487720+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:11:03.923272+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:11:18.429526+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:11:37.303932+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:11:51.943170+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:12:06.233835+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:12:20.555360+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:12:34.869096+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:12:49.127285+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:13:03.766721+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:13:18.122068+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:13:32.547463+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:13:47.427111+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:14:01.696950+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:14:21.192476+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:14:35.657791+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:14:49.989024+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:15:04.378711+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:15:28.295323+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:15:52.572203+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:16:06.932560+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:16:21.239654+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:16:35.578476+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:16:54.836696+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:17:09.176509+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:17:28.612683+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:17:42.846700+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:17:57.186053+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:18:21.217803+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:18:35.509540+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:18:49.862406+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:19:04.757878+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:19:19.026445+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:19:33.443458+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:20:02.860125+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:20:22.142529+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:20:36.586110+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:20:55.902741+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:21:10.316138+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:21:24.795941+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:21:39.077530+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:21:53.441404+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:22:07.761675+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:22:22.323119+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:22:46.910994+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:23:01.534749+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:23:20.744681+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:23:40.300558+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:23:54.795230+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:24:09.421553+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:24:28.315002+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:24:47.457645+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:25:01.758945+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:25:16.174099+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:25:30.598948+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:25:49.923770+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:26:04.516135+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:26:18.971404+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:26:33.316518+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:26:58.270452+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:27:12.834649+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:27:27.334197+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:27:46.791683+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:28:06.074106+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:28:20.354426+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:28:39.583160+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:28:58.743605+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:29:13.080462+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:29:27.467760+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:29:46.642277+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:30:01.066831+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:30:20.618190+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:30:40.089401+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:30:54.632093+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:31:08.873698+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:31:23.116178+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:31:47.478929+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:32:06.568403+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:32:20.842395+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:32:40.251716+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:32:59.676661+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:33:19.207940+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:33:38.954238+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:33:53.467626+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:34:12.793654+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:34:27.144767+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:34:46.097224+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:35:00.306470+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:35:19.933142+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:35:39.195838+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:36:07.160135+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:36:30.656063+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:36:49.152576+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:37:12.643252+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:37:36.145283+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:37:59.243010+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:38:17.425011+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:38:46.092605+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:39:04.500811+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:39:22.621538+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:39:41.013159+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:39:59.363200+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:40:17.604563+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:40:40.458724+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:40:58.986505+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:41:17.052656+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:41:40.289164+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:41:58.803131+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:42:17.011530+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:42:45.246069+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:43:03.951554+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:43:27.276094+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:43:50.722225+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:44:09.112532+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:44:32.273013+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:44:55.347265+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:45:13.541930+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:45:31.708884+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:45:50.473788+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:46:09.034613+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:46:36.958301+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:46:55.058039+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:47:18.450614+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:47:46.561878+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:48:05.052267+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:48:28.201706+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:48:51.332718+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:49:09.555044+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:49:38.082079+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:49:56.377816+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:50:14.985936+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:50:33.303264+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:50:56.197623+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:51:14.279445+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:51:42.276013+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:52:00.995751+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:52:19.448964+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:52:52.248022+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:53:10.613276+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:53:28.827544+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:53:57.448322+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:54:16.065185+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:54:39.836251+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:55:02.944277+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:55:26.508604+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:55:54.556233+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:56:28.024433+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:56:51.854539+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:57:16.083348+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:57:39.057055+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:58:02.257054+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:58:20.994108+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:58:43.654108+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:59:07.143395+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:59:25.418151+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T20:59:43.663271+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:00:14.382544+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:00:32.686029+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:00:51.032215+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:01:09.959356+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:01:28.081167+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:01:52.084068+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:02:19.964610+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:02:39.162139+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:03:03.624261+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:03:27.216884+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:03:50.076786+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:04:08.672087+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:04:26.991263+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:04:55.687862+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:05:23.444272+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:05:41.623305+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:06:05.524118+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:06:24.293171+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:06:43.125317+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:07:06.137461+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:07:24.600461+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:07:53.418270+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:08:11.621269+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:08:34.310680+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:08:57.453554+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:09:16.047399+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:09:34.260847+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:09:52.380479+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:10:19.708926+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:10:43.615340+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:11:02.239659+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:11:20.434399+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:11:43.788008+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:12:02.255224+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:12:21.067130+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:12:44.823375+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:13:03.491778+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:13:36.427541+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:13:55.247146+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:14:13.193924+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:14:31.497589+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:14:49.975570+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:15:23.110031+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:15:46.155661+00:00,0.4600,0.5500,0.5500,0.4600
2025-12-05T21:16:09.008804+00:00,0.4600,0.5500,0.5500,0.4600
